track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,Prediksi_Popularity
3313,3091,24,50,False,1227,73,3634221,661,2739,1152,1832,24,1,3.13,50
7934,2938,14,25,False,1844,38,6898,661,4173,4024,1832,43,0,1.37,25
7106,2140,4,12,False,1177,34,1320025,429,3283,2841,1832,16,0,5.18,12
5138,6690,1,55,True,1724,78,4759233,55,1257,4479,1832,1,2,2.56,55
4843,3432,2,73,False,1903,58,177128,661,3242,1471,1832,9,0,4.26,73
8183,4469,1,71,False,1111,87,60377470,538,1258,2942,1832,1,2,3.5,71
3163,5790,1,69,False,1969,85,39798156,379,4491,3777,1831,1,2,2.87,69
8543,4463,1,61,True,1649,59,72278,182,2151,2932,1830,1,2,2.66,61
2048,1192,1,64,True,1103,61,956277,661,2536,831,1829,2,2,3.68,64
4279,1744,12,34,False,82,74,3547184,661,3188,4426,1828,12,0,3.4,34
3154,2013,5,38,False,448,64,2565642,156,2588,874,1828,25,1,2.95,38
2336,2370,1,55,False,934,71,2571784,661,4188,1610,1828,1,2,2.26,55
7857,3827,1,59,False,456,79,12425448,661,1653,2543,1828,1,2,4.14,59
7183,1034,1,21,False,1733,30,4292,661,4738,725,1828,2,2,2.9,21
1559,180,1,8,True,1303,68,5738825,661,2919,174,1827,1,2,3.19,8
3542,1769,1,66,False,123,78,13246794,77,1614,4334,1826,15,0,3.23,66
5741,1149,40,35,False,2028,49,340022,661,4453,1239,1825,49,0,1.64,35
6756,1954,46,23,False,2028,49,340030,661,4453,1239,1825,49,0,3.59,23
2051,1996,1,4,True,959,75,4349241,661,3289,1362,1825,1,2,2.89,4
608,2184,1,46,False,1120,56,22633,441,4261,1497,1825,1,2,2.19,46
4000,131,1,78,False,751,62,343386,661,2789,132,1825,1,2,4.31,78
2592,7026,8,80,False,1304,74,1544658,661,4125,4673,1825,14,0,3.04,80
2194,6145,45,47,False,2028,49,340014,661,4453,1239,1825,49,0,2.68,47
3641,6148,37,32,False,2028,49,340022,661,4453,1239,1825,49,0,2.67,32
7933,6552,16,30,False,2028,49,340014,661,4453,1239,1825,49,0,0.61,30
6738,5424,44,27,False,2028,49,340022,661,4453,1239,1825,49,0,2.82,27
7718,3363,43,25,False,2028,49,340030,661,4453,1239,1825,49,0,2.02,25
6077,4052,10,54,False,831,57,321082,443,3249,931,1825,12,0,3.57,54
5269,4267,47,18,False,2028,49,340030,661,4453,1239,1825,49,0,2.24,18
5276,4397,26,25,False,2028,49,340022,661,4453,1239,1825,49,0,2.28,25
2312,7114,11,66,False,1304,74,1544658,661,4125,4673,1825,14,0,2.61,66
8088,2801,49,24,False,2028,49,340022,661,4453,1239,1825,49,0,0.64,24
7568,2967,38,43,False,2028,49,340022,661,4453,1239,1825,49,0,2.4,43
2443,578,4,68,False,350,78,35576126,661,3291,1298,1824,12,0,3.43,68
5739,228,1,40,False,124,39,132370,661,2328,199,1823,1,2,4.0,40
4606,5840,2,28,False,2231,57,1215070,661,3336,86,1822,2,2,2.39,28
5831,475,1,69,True,143,66,754907,182,525,374,1821,1,2,2.61,69
4626,1242,1,57,True,556,77,27288825,661,2708,864,1821,2,2,3.19,57
1092,1762,7,77,False,561,73,7379623,438,399,4342,1821,29,2,4.29,77
5453,1956,1,76,False,972,69,494854,327,4566,1330,1821,1,2,3.11,76
6675,6867,15,0,False,1481,81,26564677,155,3383,166,1821,20,0,3.01,0
522,6670,1,67,False,1972,81,45706269,661,2859,4467,1820,1,2,2.87,67
4731,432,1,13,False,857,80,34133561,483,1895,328,1820,1,2,2.78,13
6847,2699,1,55,False,546,75,4153847,661,980,1820,1820,1,2,3.0,55
1174,6716,1,66,False,682,59,130194,182,2683,4489,1819,1,2,2.33,66
5267,703,4,63,True,1241,75,2338401,661,3301,95,1818,13,0,2.87,63
5161,4452,1,0,True,2330,30,21839,661,3192,2919,1818,1,2,1.29,0
4064,4745,1,76,False,611,64,317426,182,807,3129,1818,1,2,2.34,76
5937,3265,1,54,False,982,50,211032,661,65,3070,1818,5,2,3.03,54
2303,7216,3,69,True,2492,78,5642365,661,2615,4744,1818,16,0,2.83,69
458,4979,1,1,False,1859,63,467788,661,2844,3277,1817,1,2,2.99,1
7138,4814,1,54,False,2253,63,613768,661,420,3188,1816,1,2,3.51,54
1139,649,5,54,False,389,82,6315216,329,906,692,1816,12,0,2.8,54
7673,950,2,64,False,1775,77,8597160,374,4528,2444,1816,16,0,3.22,64
1325,1136,3,69,True,1092,85,42528657,403,1228,1345,1816,23,0,3.79,69
68,7450,9,24,False,1190,40,21585,31,158,2820,1815,59,1,2.03,24
1129,6074,1,28,False,2403,58,111922,33,2525,1266,1815,181,0,2.1,28
8341,5668,1,66,True,1444,76,10892928,661,3259,3682,1814,1,2,3.35,66
1837,5706,8,74,False,1813,74,6739016,55,1984,4373,1814,11,0,3.02,74
116,6380,1,64,False,2059,71,1873452,661,4036,4301,1814,2,2,3.08,64
313,806,1,76,False,920,85,58375520,661,897,599,1814,1,2,2.75,76
5426,986,4,64,False,789,73,3770138,407,2465,1927,1814,12,0,4.73,64
1612,4289,2,53,True,1813,74,6737345,55,1984,4373,1814,11,0,3.64,53
2256,4436,10,66,True,1330,62,881274,661,4478,721,1813,17,0,3.45,66
7396,6493,1,20,False,344,25,6886,236,2809,4379,1812,1,2,2.11,20
450,578,1,71,False,350,78,35579266,661,4216,443,1812,1,2,3.43,71
3774,1020,1,51,False,214,33,6562,204,2885,719,1812,1,2,3.54,51
5522,5469,1,73,True,528,79,6589368,307,982,3566,1811,1,2,3.53,73
6944,3091,1,62,False,1227,73,3634221,661,1388,2055,1810,1,2,3.13,62
6220,2364,1,61,True,934,71,2570848,661,2998,1604,1809,1,2,2.29,61
2462,4035,1,0,False,1753,46,73788,188,193,2673,1809,1,2,2.29,0
958,474,1,0,True,143,66,755880,182,1080,373,1808,1,2,3.27,0
8218,666,1,76,False,921,66,277287,572,1867,501,1807,1,2,2.52,76
5294,3570,1,62,False,1798,56,473107,661,5006,2379,1807,1,2,3.45,62
1628,3910,1,22,False,905,42,8656,661,911,2595,1807,1,2,2.65,22
7880,2465,1,68,False,101,76,11247155,74,4042,1676,1807,1,2,2.64,68
2996,2647,1,52,False,1484,57,388025,661,3334,1785,1807,1,2,2.34,52
7317,1732,1,50,True,486,61,1618086,661,3455,1184,1807,1,2,3.42,50
4347,6350,1,27,False,1789,65,718358,588,2353,4277,1807,23,0,2.1,27
1885,5780,1,0,False,451,56,169882,558,1598,3765,1806,1,2,2.31,0
7142,1067,1,0,False,1462,63,430274,588,36,743,1806,1,2,3.06,0
7082,7238,1,0,False,1971,40,138369,661,4260,4756,1805,1,2,3.0,0
2802,3664,1,63,False,1670,45,192204,473,3885,2433,1804,1,2,2.03,63
6960,5961,1,61,False,624,88,122773292,581,573,3952,1803,1,2,3.09,61
2343,6127,6,57,True,1173,69,1192832,661,3267,3453,1803,7,0,2.5,57
5635,841,1,71,True,594,70,5531011,661,3183,626,1803,1,2,2.55,71
2067,3646,1,69,False,228,74,16646605,537,4228,2417,1802,1,2,3.76,69
5631,4299,1,54,False,455,61,26095,661,1685,2827,1802,1,2,2.58,54
5967,4019,5,28,True,1108,60,644838,661,764,2004,1801,12,0,3.65,28
4221,6680,1,69,False,992,68,1255871,661,3975,4472,1801,1,2,2.96,69
328,7308,1,4,False,2120,88,9241516,474,3365,4783,1801,1,2,3.44,4
1051,5692,4,37,True,1108,61,644963,661,764,2004,1801,12,0,3.33,37
3065,6008,6,31,True,1108,60,644838,661,764,2004,1801,12,0,3.4,31
5717,6448,1,0,False,915,27,20920,37,2281,4344,1801,1,2,2.22,0
1191,6587,10,41,False,1108,61,644963,661,764,2004,1801,12,0,3.75,41
6328,2074,1,37,True,1108,61,644963,661,764,2004,1801,12,0,2.45,37
903,6050,1,0,False,1462,63,430076,588,4981,4057,1800,1,2,5.02,0
6116,2136,1,50,False,1276,50,112613,661,3453,1456,1800,1,2,2.32,50
2202,2419,14,72,False,996,64,1041835,661,3584,1323,1799,15,0,3.8,72
7024,12,1,45,False,969,69,1551541,661,1288,12,1799,1,2,3.25,45
5761,3475,1,0,False,372,37,9183,661,3793,2328,1799,2,2,2.46,0
5224,3917,10,32,False,775,30,5446,592,803,2586,1799,11,0,2.55,32
4132,4272,1,69,False,650,67,676095,661,1308,2809,1799,1,2,2.82,69
3090,4407,5,15,False,775,30,5448,592,803,2586,1799,11,0,3.33,15
1058,5626,1,8,True,1688,47,180459,223,1291,3658,1799,1,2,4.0,8
753,5865,1,0,False,1462,63,430168,588,704,3821,1798,1,2,6.79,0
1693,5887,17,48,False,1332,64,425177,588,2085,3850,1798,17,0,2.92,48
1399,6542,1,61,False,1237,88,51821190,19,650,4407,1798,1,2,3.52,61
6555,6885,5,41,False,42,72,4694955,445,1480,3909,1798,15,0,2.98,41
1304,3408,1,2,False,391,80,25306511,584,4314,2295,1797,1,2,3.09,2
3460,3408,2,56,False,391,80,25306511,584,3002,2296,1796,2,2,3.12,56
5947,7441,10,18,False,2546,40,13564,31,1174,4863,1796,34,0,1.99,18
4244,5542,1,0,True,2385,50,97074,661,350,3615,1795,1,2,4.53,0
1411,7333,4,52,True,690,63,1441722,42,2173,680,1794,17,0,3.27,52
6570,6303,1,51,False,455,61,26095,661,2660,4240,1793,1,2,2.76,51
3639,7286,2,0,True,822,85,10342615,402,3236,946,1792,19,0,2.27,0
6511,6982,1,0,False,1500,72,2131649,661,88,4618,1792,1,2,2.43,0
1976,5003,5,70,True,2222,93,112957721,520,1861,987,1791,16,0,3.14,70
846,3047,10,81,False,2222,93,112918137,520,1861,987,1791,16,0,3.31,81
2442,3347,15,72,False,2222,93,112957721,520,1861,987,1791,16,0,3.53,72
2723,4419,7,76,False,2222,94,112995439,520,1861,987,1791,16,0,3.56,76
237,6610,1,39,False,1794,68,3672166,151,3252,3297,1790,26,1,3.56,39
4316,1983,1,59,False,1247,68,1764567,661,5013,1355,1790,1,2,2.92,59
8292,7218,1,0,False,1220,2,630,661,2542,4747,1789,1,2,3.38,0
2247,3820,1,0,True,2365,0,2379,661,3378,2527,1789,1,2,3.37,0
5633,6661,1,65,False,78,72,4034129,222,3829,4463,1788,1,2,2.68,65
7184,1531,1,12,False,1090,2,644,661,362,1077,1787,1,2,2.9,12
6642,5522,2,8,False,34,50,905982,661,2954,3273,1786,15,0,2.95,8
2726,7255,1,1,True,1281,82,15689879,242,4169,4765,1786,1,2,1.42,1
7943,4277,1,34,True,245,53,185289,291,2626,2811,1785,1,2,2.3,34
6109,3546,1,18,False,304,57,312847,236,3428,2364,1784,1,2,4.0,18
4485,1554,7,29,False,1582,60,175835,661,4237,1088,1783,31,0,0.86,29
3922,5898,4,84,False,2267,79,8276031,661,3516,252,1783,11,0,3.77,84
4201,6225,1,78,True,1796,88,31093918,545,1549,4321,1783,14,0,3.32,78
3327,2451,1,33,False,422,54,44217,588,4533,1672,1783,20,0,1.81,33
1745,3313,5,73,False,2267,79,8276031,661,3516,252,1783,11,0,2.53,73
7141,6960,1,21,False,79,28,2055,31,1417,4601,1782,1,2,3.97,21
5960,6036,1,76,False,1398,62,584762,185,1505,4038,1782,1,2,3.24,76
3350,6262,1,53,False,1649,58,72064,182,2738,4210,1782,1,2,2.65,53
5105,5606,1,7,False,1590,63,329655,661,344,3650,1781,1,2,2.71,7
6179,2766,1,64,True,1895,87,33043825,519,1104,1860,1781,1,2,2.9,64
1210,3468,2,0,True,1281,82,15689879,242,3731,1612,1781,3,2,3.08,0
975,4259,1,83,False,2191,65,688597,661,3035,2800,1780,1,2,3.25,83
1106,3741,2,60,False,72,78,41264069,661,2231,4534,1779,15,0,2.97,60
3554,4129,1,0,False,2432,37,68002,38,343,3774,1779,10,0,3.02,0
3739,5606,1,3,False,1590,63,329420,661,5179,3650,1779,1,2,2.71,3
2366,318,3,71,False,72,78,41268567,661,2231,4534,1779,15,0,2.98,71
205,2688,1,0,False,455,61,26095,661,4998,1812,1778,1,2,2.87,0
3303,325,1,0,False,1021,76,1626341,661,972,258,1777,1,2,2.19,0
6666,5339,1,73,True,1984,56,171799,661,4443,3472,1777,1,2,2.99,73
5293,1754,5,0,False,920,85,58364373,661,2252,314,1776,11,0,2.88,0
173,1294,4,60,False,57,83,66734917,581,1319,72,1775,12,0,4.25,60
4480,1693,2,81,False,57,83,66734917,581,1319,72,1775,12,0,3.74,81
3167,2382,1,69,False,1823,57,251449,661,2369,1624,1775,2,2,2.15,69
7231,2591,10,61,False,57,83,66705650,581,1319,72,1775,12,0,6.1,61
7579,2749,7,71,False,57,83,66734917,581,1319,72,1775,12,0,6.26,71
1118,6215,11,64,False,57,83,66751662,581,1319,72,1775,12,0,6.73,64
474,6585,1,47,True,613,40,51095,184,1193,4430,1775,1,2,3.24,47
3012,3560,12,61,False,57,83,66705650,581,1319,72,1775,12,0,6.71,61
2457,4004,3,63,False,57,83,66734917,581,1319,72,1775,12,0,6.48,63
3619,4310,5,72,False,57,83,66720643,581,1319,72,1775,12,0,3.75,72
1180,5534,1,59,False,57,83,66720643,581,1319,72,1775,12,0,3.03,59
2885,6790,9,59,False,57,83,66720643,581,1319,72,1775,12,0,5.0,59
4535,282,8,61,False,57,83,66734917,581,1319,72,1775,12,0,2.69,61
7598,1007,6,65,False,57,83,66734917,581,1319,72,1775,12,0,3.5,65
5041,6003,1,55,False,1639,44,26887,661,1569,705,1774,10,0,3.32,55
5899,7292,1,0,True,1281,82,15684530,242,382,4778,1773,1,2,2.94,0
3343,4656,7,53,False,1127,89,31052119,524,1658,1099,1772,32,0,3.77,53
4677,4937,28,63,False,2121,100,145396321,171,4539,3172,1771,30,0,4.0,63
4885,5302,1,54,False,1601,81,23384088,311,3772,2715,1771,75,0,5.01,54
6202,298,30,80,True,2121,100,145443567,171,4539,3172,1771,30,0,10.21,80
4131,299,5,72,False,2121,100,145489371,171,4539,3172,1771,30,0,5.48,72
88,653,16,68,False,2121,100,145542136,171,4539,3172,1771,30,0,3.98,68
8035,2606,11,62,False,2121,100,145396321,171,4539,3172,1771,30,0,3.38,62
5271,3332,2,69,False,329,90,75492598,661,3047,278,1771,10,0,4.03,69
3750,6276,3,64,False,2121,100,145396321,171,4539,3172,1771,30,0,4.04,64
4335,3839,25,71,False,2121,100,145489371,171,4539,3172,1771,30,0,3.76,71
3586,1769,1,67,False,123,78,13246794,77,4364,1209,1770,1,2,3.23,67
8437,5308,5,0,False,329,90,75474551,661,1898,278,1770,9,0,3.29,0
7276,3249,1,1,False,1775,77,8597160,374,2109,2179,1770,1,2,3.13,1
1496,3332,2,0,False,329,89,75455093,661,1898,278,1770,9,0,4.03,0
6482,5718,1,62,True,951,46,77400,661,4692,3724,1769,1,2,2.53,62
718,6632,1,33,False,1203,52,103849,382,1626,4452,1768,1,2,2.37,33
2961,1499,1,55,False,404,52,198548,661,3741,1045,1768,1,2,2.16,55
3325,1889,1,0,False,1500,72,2131649,661,3886,1288,1768,1,2,2.2,0
5210,341,7,69,True,1162,73,2398201,661,5123,4564,1768,20,0,2.39,69
141,4189,3,72,True,2080,76,8011254,519,3198,3586,1768,20,0,3.85,72
6,4370,1,67,True,1743,86,47722935,487,4484,2863,1768,1,2,3.22,67
1262,6006,1,72,False,2246,80,7979622,228,1368,4009,1767,1,2,2.74,72
5528,5560,1,0,False,582,21,1044,71,4310,3624,1766,1,2,3.42,0
6336,224,70,15,False,1716,58,689447,412,3983,2222,1766,100,1,4.74,15
4547,5615,4,66,True,1188,79,12478974,661,472,3462,1765,11,0,3.34,66
4777,6469,8,71,False,1119,60,342581,629,2678,932,1764,12,0,2.0,71
4806,3719,1,62,False,648,55,68465,182,626,2474,1764,1,2,2.59,62
6839,3953,1,72,False,2540,59,110860,661,3196,2625,1764,1,2,2.62,72
2050,1753,1,74,False,920,85,58370582,661,1035,1199,1763,1,2,2.88,74
4206,557,4,82,False,624,88,122802777,581,2038,105,1762,14,0,3.84,82
5471,5193,2,81,False,624,88,122773292,581,2038,105,1762,14,0,3.46,81
8428,1187,1,68,False,647,80,15542286,661,5161,3979,1761,16,0,3.37,68
8285,1423,9,71,True,1237,88,51821190,19,1968,583,1761,15,0,4.57,71
6930,1435,1,26,False,344,25,6886,236,490,1003,1761,1,2,2.32,26
7489,3466,13,68,False,1237,88,51821190,19,1968,583,1761,15,0,4.02,68
2973,3938,1,5,False,2091,75,3949244,222,2637,2619,1761,1,2,3.9,5
2599,729,5,56,True,1237,88,51798111,19,1968,583,1761,15,0,5.3,56
1078,2304,6,55,False,1484,57,388088,661,5039,3359,1761,7,0,3.04,55
5999,2586,1,65,False,647,80,15542286,661,2266,3979,1761,18,0,3.37,65
4745,6104,1,58,False,455,61,26114,661,3412,4118,1760,1,2,2.66,58
3109,7351,1,51,False,1685,66,786453,661,3792,4807,1759,1,2,3.41,51
4765,6508,7,62,False,130,59,1103242,661,3822,1324,1758,9,0,3.61,62
2255,2681,3,56,False,447,88,60818952,661,73,2637,1758,12,0,4.44,56
1664,3152,5,64,False,1724,78,4759233,55,4094,4812,1758,10,0,1.93,64
4858,4476,1,81,False,1724,78,4763234,55,4094,4812,1758,10,0,1.64,81
4479,4030,10,75,False,447,88,60804949,661,73,2637,1758,12,0,3.76,75
3795,4143,3,0,False,1921,61,399854,31,4773,1010,1757,4,2,3.54,0
5343,6312,1,23,False,2525,43,37276,294,4505,4243,1757,1,2,3.02,23
734,1693,1,78,False,57,83,66720643,581,1322,1159,1757,1,2,3.74,78
7587,1184,7,46,True,520,60,284748,182,4038,2338,1756,9,2,2.63,46
6409,7064,3,2,True,2447,77,2726883,661,4513,4659,1756,12,0,2.22,2
8523,2173,4,55,False,1912,73,1204977,661,2873,3361,1756,16,0,4.39,55
7822,3647,1,62,True,1531,76,10636129,661,5049,2418,1756,1,2,3.11,62
6406,5123,1,72,True,1912,73,1205664,661,2873,3361,1756,16,0,4.96,72
552,1094,5,38,False,2216,32,31684,661,2296,2741,1756,12,0,2.82,38
5446,6722,1,60,True,1550,61,1613435,661,3726,4492,1756,1,2,4.66,60
6576,1890,1,70,False,2182,83,21606569,661,4234,1291,1755,1,2,3.74,70
8555,4628,2,0,False,1528,20,7443,661,4585,2452,1755,15,0,4.99,0
364,5208,1,6,False,950,9,439,278,4465,3405,1755,1,2,3.17,6
6052,3302,1,62,True,2006,65,672618,661,1694,2228,1754,1,2,4.28,62
8227,6180,3,54,False,158,44,36322,661,1604,3969,1753,5,1,3.22,54
3448,2032,1,31,False,1738,66,1686734,661,1916,1381,1752,9,0,5.01,31
6594,2045,1,61,False,764,78,5207169,519,3746,1390,1752,1,2,3.23,61
7301,686,1,69,False,1537,59,190159,661,1964,520,1752,1,2,2.67,69
1340,4436,1,62,True,1330,62,881274,661,3452,2907,1751,1,2,3.42,62
1553,6753,1,72,False,2121,100,145443567,171,3819,4510,1750,1,2,3.67,72
6111,2931,3,74,True,1280,71,12309710,661,4594,2439,1750,15,0,3.53,74
2359,2932,1,50,True,513,55,297153,182,4082,1931,1750,1,2,2.69,50
1593,3670,1,74,True,1280,71,12310527,661,4594,2439,1750,15,0,2.29,74
689,5693,4,73,True,1280,71,12310527,661,4594,2439,1750,15,0,2.39,73
7772,5193,1,6,False,624,88,122789460,581,3382,3395,1749,2,2,3.46,6
7233,5193,1,6,False,624,88,122773292,581,3841,3395,1748,1,2,3.46,6
5274,5499,1,32,False,2303,25,1078,661,2593,3579,1748,1,2,2.41,32
6686,6337,24,67,False,938,86,39108338,537,634,2064,1748,24,0,3.86,67
6440,738,1,60,False,1711,69,967069,661,3359,555,1748,1,2,3.57,60
4461,3668,2,69,False,1216,75,13266900,372,2821,2183,1748,2,2,2.8,69
4805,4297,1,60,True,380,79,9666661,641,1097,2825,1748,1,2,1.81,60
3716,7082,10,77,True,205,72,3127881,661,2598,4005,1748,16,0,4.2,77
5984,2445,1,64,True,406,56,653844,661,2968,1671,1748,1,2,2.47,64
4293,367,1,68,False,2284,73,9462495,661,2136,282,1747,1,2,3.67,68
796,6548,7,72,True,597,95,103039388,524,2327,752,1746,21,0,4.29,72
2410,3230,13,74,True,597,95,103067383,524,2327,752,1746,21,0,4.04,74
1431,1753,1,2,False,920,85,58364373,661,3135,2546,1746,14,0,2.88,2
4363,1880,6,79,True,597,95,103039388,524,2327,752,1746,21,0,4.85,79
6199,5406,1,63,True,636,51,336779,661,4162,3510,1745,1,2,2.48,63
8168,1638,1,66,True,513,55,297153,182,1657,1127,1744,1,2,3.53,66
523,6836,1,38,False,1046,31,7832,588,4702,3375,1744,25,0,2.92,38
501,6378,1,78,False,2059,71,1874891,661,707,4299,1744,1,2,2.96,78
567,4656,6,71,False,1127,89,31038851,524,3481,1098,1743,27,0,3.77,71
6859,2692,5,66,False,1127,89,31038851,524,3481,1098,1743,27,0,4.05,66
5971,2867,11,54,False,845,80,22394475,661,2618,1941,1742,13,0,2.94,54
7308,1381,1,65,False,1875,69,4465726,661,347,969,1742,2,2,4.47,65
1519,1783,18,57,False,2375,79,9449714,12,4427,2461,1742,18,0,4.38,57
7741,4816,5,66,True,251,52,299845,661,2398,1795,1742,15,0,4.24,66
8353,4684,7,44,False,548,52,160516,661,3016,3498,1741,7,0,3.14,44
7635,1319,6,73,False,1573,66,640347,661,1868,4399,1741,8,0,2.8,73
3091,239,1,48,False,455,61,26095,661,507,202,1740,1,2,2.28,48
7584,7430,3,17,False,1618,18,20718,661,1806,4854,1739,5,2,3.74,17
7656,1187,1,80,False,647,80,15545907,661,3483,823,1738,1,2,3.37,80
2289,1400,1,0,False,370,15,13588,661,1533,984,1738,1,2,3.4,0
5013,1814,1,1,True,1428,45,391213,661,862,1238,1738,1,2,2.43,1
3662,7330,1,37,False,2524,45,20753,661,524,4798,1738,1,2,3.91,37
5147,29,11,68,False,506,66,3203185,151,4896,1549,1738,12,0,2.79,68
5088,6972,1,72,True,761,58,668804,661,4636,4609,1738,1,2,2.81,72
6793,4291,1,70,False,1044,66,470451,176,3986,2823,1738,1,2,2.71,70
6704,1799,1,75,False,1541,76,8642338,350,1481,1229,1737,1,2,3.59,75
622,3455,12,0,False,60,49,120556,661,2693,1958,1736,19,0,3.07,0
5177,7131,1,63,True,1575,68,1719445,661,2451,4703,1736,1,2,2.95,63
2203,4740,1,58,True,1285,79,10172903,404,445,3123,1736,1,2,3.17,58
6947,5748,1,54,False,2222,93,112918137,520,3197,3745,1735,3,2,3.66,54
5445,3584,5,77,True,190,63,164335,661,5044,907,1734,5,2,2.88,77
5006,3728,16,72,False,260,90,118692183,18,215,1648,1733,16,0,3.24,72
3876,7232,4,69,False,260,90,118728633,18,215,1648,1733,16,0,3.5,69
3425,4045,13,75,True,260,90,118692183,18,215,1648,1733,16,0,3.26,75
4800,4251,2,51,False,974,62,412886,588,288,2105,1733,27,0,1.44,51
2193,6125,14,72,False,260,90,118728633,18,215,1648,1733,16,0,2.89,72
6276,1801,11,68,False,260,90,118728633,18,215,1648,1733,16,0,3.44,68
4660,2181,1,72,False,260,90,118728633,18,215,1648,1733,16,0,4.07,72
4263,6677,1,77,False,1321,75,3098388,637,3711,4470,1733,1,2,2.46,77
71,6945,12,73,False,260,90,118692183,18,215,1648,1733,16,0,4.09,73
6463,4441,10,66,True,260,90,118760311,18,215,1648,1733,16,0,3.56,66
4232,142,5,21,False,974,62,412759,588,288,2105,1733,27,0,1.94,21
2611,188,27,19,False,974,62,412886,588,288,2105,1733,27,0,1.0,19
1608,554,1,0,False,682,59,130194,182,1768,432,1733,1,2,3.81,0
6651,800,1,0,False,1860,51,164524,182,3959,595,1733,1,2,2.45,0
273,2132,6,67,False,260,90,118728633,18,215,1648,1733,16,0,2.52,67
6084,2397,8,78,False,260,90,118692183,18,215,1648,1733,16,0,3.91,78
4849,2417,15,84,True,260,90,118728633,18,215,1648,1733,16,0,4.98,84
8142,2735,2,72,True,260,90,118692183,18,215,1648,1733,16,0,2.64,72
5243,3138,1,1,False,2132,55,209803,661,2205,2108,1733,1,2,2.71,1
3335,2418,1,70,True,260,90,118692183,18,1830,1649,1732,1,2,2.52,70
6532,7145,1,0,False,1830,22,3401,661,2371,4712,1731,1,2,2.29,0
2332,2931,1,73,True,1280,71,12310277,661,4049,1928,1730,1,2,3.53,73
1114,1547,1,65,False,350,78,35576126,661,3148,1085,1730,1,2,2.74,65
5963,3529,1,23,False,8,31,1866,572,4983,2358,1730,1,2,2.34,23
5924,4989,3,8,True,2167,79,6596750,661,3098,1260,1730,29,0,2.36,8
547,1644,12,39,False,576,65,3315988,151,2310,3055,1729,29,1,4.24,39
4487,3367,1,21,False,669,24,2299,661,390,2266,1728,2,2,2.99,21
8148,778,5,55,False,432,78,6606632,55,2040,3448,1728,12,0,3.25,55
1196,2597,14,0,False,1118,57,2759302,661,2715,229,1727,16,0,3.22,0
1521,3350,1,62,False,614,59,106636,661,1339,2260,1726,1,2,2.28,62
5680,1610,2,0,False,1567,44,17673,661,4134,2916,1726,11,1,7.75,0
8490,259,9,70,False,1400,73,1176430,20,4511,3133,1725,10,0,2.98,70
6134,4810,1,54,False,229,68,925156,661,4633,3186,1725,1,2,2.97,54
5782,4989,1,80,True,2167,79,6593079,661,2993,3287,1725,1,2,2.36,80
4366,3943,1,67,True,1743,86,47720209,487,3281,2622,1725,1,2,3.07,67
4924,6153,19,38,False,873,49,28688,31,4549,4187,1724,48,0,4.92,38
529,6227,17,33,False,873,49,28688,31,4549,4187,1724,48,0,3.52,33
4111,6436,24,35,False,2254,17,9263,661,3688,2330,1723,25,0,1.43,35
5993,3480,5,50,False,1553,45,39279,588,3688,2330,1723,25,0,2.41,50
7022,7270,1,0,True,1281,82,15684530,242,1355,4636,1723,3,2,3.71,0
5607,7273,4,0,True,1281,82,15695162,242,3238,681,1723,5,2,2.81,0
1870,7427,5,0,True,1281,82,15684530,242,2982,681,1723,5,2,2.95,0
3047,2241,17,39,False,1553,45,39279,588,3688,2330,1723,25,0,2.56,39
502,2944,16,37,False,2269,60,1296424,163,3751,2100,1722,20,1,4.07,37
5456,2702,3,70,False,2179,83,3767285,55,3658,685,1721,13,0,3.03,70
262,2740,6,64,True,587,86,34742256,661,1163,3036,1721,14,0,3.14,64
7807,2956,7,62,False,954,61,627551,661,3385,970,1721,13,0,3.49,62
5689,2962,12,52,True,587,86,34742256,661,1163,3036,1721,14,0,2.47,52
3503,3219,14,84,True,587,86,34735147,661,1163,3036,1721,14,0,3.47,84
561,2164,4,71,True,587,86,34748949,661,1163,3036,1721,14,0,2.3,71
6305,233,11,75,True,587,86,34748949,661,1163,3036,1721,14,0,2.9,75
4460,313,13,56,True,587,86,34748949,661,1163,3036,1721,14,0,3.81,56
7002,557,1,9,False,624,88,122789460,581,12,434,1721,1,2,3.85,9
8548,644,9,78,True,587,86,34742256,661,1163,3036,1721,14,0,2.95,78
7122,6789,1,83,True,587,86,34735147,661,1163,3036,1721,14,0,2.87,83
798,6898,8,80,True,587,86,34748949,661,1163,3036,1721,14,0,3.1,80
7021,3596,7,58,True,587,86,34735147,661,1163,3036,1721,14,0,3.61,58
224,4066,2,60,True,587,86,34742256,661,1163,3036,1721,14,0,3.72,60
3812,4085,5,79,True,587,86,34735147,661,1163,3036,1721,14,0,3.5,79
1749,4401,10,59,True,587,86,34735147,661,1163,3036,1721,14,0,2.65,59
2535,4529,3,54,True,587,86,34735147,661,1163,3036,1721,14,0,3.54,54
3828,5439,9,63,False,2179,83,3767285,55,3658,685,1721,13,0,2.44,63
6225,4543,1,77,True,699,82,17042139,540,1399,2993,1720,1,2,4.78,77
1501,4530,2,67,True,1413,85,45777722,474,3991,2912,1719,12,0,3.85,67
4182,6055,1,57,False,1643,84,49050008,482,4353,4061,1718,1,2,2.9,57
